filename,actor_id,sentence_text,emotion_text,emotion_level_text
339704a6-419f-4286-9e4b-0124e558f415,1021,We'll stop in a couple of minutes,Disgust,Unspecified
6c480da1-7fa2-4cb5-945d-6fb87b69a630,1021,We'll stop in a couple of minutes,Fear,Unspecified
352dfa71-3732-4597-90a1-f4cf5273ed97,1021,We'll stop in a couple of minutes,Happy/Joy,Unspecified
79a87dc0-7605-4547-b26e-2770f3519ed7,1021,We'll stop in a couple of minutes,Neutral,Unspecified
7dcdc76a-e817-46ca-bde1-4b9345d2a076,1021,We'll stop in a couple of minutes,Sad,Unspecified
93add761-8db9-4b03-9ba4-40a7ebbe9f78,1022,Don't forget a jacket,Anger,Unspecified
fb092534-ff04-486e-865e-a2c43fce4862,1022,Don't forget a jacket,Disgust,Unspecified
eb310bf9-a197-45c9-8cc9-04f0f31d5921,1022,Don't forget a jacket,Fear,Unspecified
86d1e130-a112-4690-ad06-60e1dc5b3d0c,1022,Don't forget a jacket,Happy/Joy,Unspecified
0c39c1b2-07c1-4d1e-a2da-c7bc471fb6b7,1022,Don't forget a jacket,Neutral,Unspecified
d6281fcd-20e2-4a2c-8bf5-4839c684276e,1022,Don't forget a jacket,Sad,Unspecified
b437d073-7bb5-41b8-8d81-40262fc28223,1022,It's eleven o'clock,Anger,High
b2e817f2-b807-4c2d-95f6-83e0a0a79e2e,1022,It's eleven o'clock,Anger,Low
a01a1064-db2e-476b-bee7-08da425349dd,1022,It's eleven o'clock,Anger,Medium
d6e9d7e0-896b-42fc-b0ed-37e2efde624b,1022,It's eleven o'clock,Disgust,High
d337e8c9-a74a-499e-b8fa-ff4bbcfec479,1022,It's eleven o'clock,Disgust,Low
994b4183-4ba3-4aea-8df6-af3e634e5349,1022,It's eleven o'clock,Disgust,Medium
2e4b1ee8-cc22-48bc-82b3-c96a01781ba7,1022,It's eleven o'clock,Fear,High
2bd54d08-b05a-42a2-816b-c77c1750b0b2,1022,It's eleven o'clock,Fear,Low
a669f07a-0697-46ad-9018-fe629664577f,1022,It's eleven o'clock,Fear,Medium
0c5707f8-696d-44ad-8a53-3df603564aa2,1022,It's eleven o'clock,Happy/Joy,High
58d9dd33-e282-49b5-8f87-696c17969254,1022,It's eleven o'clock,Happy/Joy,Low
d2e7614b-d85b-4df7-86c4-445db33d8a38,1022,It's eleven o'clock,Happy/Joy,Medium
608d8035-66c5-48c5-acb0-3ee1d2a70956,1022,It's eleven o'clock,Neutral,Unspecified
ad657cbc-3036-4d54-a4ea-ec433f22302d,1022,It's eleven o'clock,Sad,High
a4c2f7e1-49bd-47db-b5a0-5d22529338fc,1022,It's eleven o'clock,Sad,Low
f50bbbe2-e7e3-481b-a59b-07a5ca547bdf,1022,It's eleven o'clock,Sad,Medium
7bc8e2f1-153b-4d01-bfb4-27016c8d5171,1022,I'm on my way to the meeting,Anger,Unspecified
a1725f8e-2475-4d38-a743-360afa760f2a,1022,I'm on my way to the meeting,Disgust,Unspecified
19a5dcb6-3d95-4099-8c87-37ba02233c1a,1022,I'm on my way to the meeting,Fear,Unspecified
f1ea4aa5-e0a7-421e-a043-55c2351eabc3,1022,I'm on my way to the meeting,Happy/Joy,Unspecified
6f2e1805-76a7-4019-8ae3-04738c2a5bae,1022,I'm on my way to the meeting,Neutral,Unspecified
eb8caac4-7500-42c7-a30a-85417856fcda,1022,I'm on my way to the meeting,Sad,Unspecified
fc5b904f-0ba2-4d3b-addc-6f02a17b115c,1022,I think I have a doctor's appointment,Anger,Unspecified
50104706-9cc9-4286-8015-65de733e1b97,1022,I think I have a doctor's appointment,Disgust,Unspecified
e03eb686-221a-4839-9b8f-88b692bbf3fc,1022,I think I have a doctor's appointment,Fear,Unspecified
2868b4cc-3145-4af7-9f18-0a4a65d76729,1022,I think I have a doctor's appointment,Happy/Joy,Unspecified
056b1865-8f19-470e-9fcc-a55a399c3b27,1022,I think I have a doctor's appointment,Neutral,Unspecified
a8098deb-4f7d-4038-9a23-3252b5d48fd5,1022,I think I have a doctor's appointment,Sad,Unspecified
0c0e3523-719e-4349-8301-d672e8a7b03b,1022,I think I've seen this before,Anger,Unspecified
db390e9c-c850-4109-be78-c10bab67e3cb,1022,I think I've seen this before,Disgust,Unspecified
7a22025b-5135-437b-8dd2-32f9d9ba574b,1022,I think I've seen this before,Fear,Unspecified
7b0be3fd-2a2e-414e-80fe-854287c876d1,1022,I think I've seen this before,Happy/Joy,Unspecified
422066b1-8fe6-49f3-b3dc-9fcc126d1981,1022,I think I've seen this before,Neutral,Unspecified
52d0aa9a-6615-4eb0-92d0-4828280af05f,1022,I think I've seen this before,Sad,Unspecified
4469cdc9-b48c-487f-b266-214de1dfab33,1022,I would like a new alarm clock,Anger,Unspecified
5c43d370-eaae-4800-b4fe-7702a0601bbb,1022,I would like a new alarm clock,Disgust,Unspecified
6e373b8c-24a4-4008-b890-17d650877105,1022,I would like a new alarm clock,Fear,Unspecified
ddd7e0b2-dbb4-4043-a628-c1dd98b58da0,1022,I would like a new alarm clock,Happy/Joy,Unspecified
80edc434-f2e3-4a12-a33a-3a8af61010df,1022,I would like a new alarm clock,Neutral,Unspecified
67604cd3-3d0e-41d6-be28-fd02961feef6,1022,I would like a new alarm clock,Sad,Unspecified
e2221dff-1aba-4456-b6ef-064b75653ffc,1022,I wonder what this is about,Anger,Unspecified
230a4e48-8710-49ea-b3ec-a973380ddfe8,1022,I wonder what this is about,Disgust,Unspecified
bf64d510-552d-48ae-b233-4706383ca1ea,1022,I wonder what this is about,Fear,Unspecified
6b319ff5-fba7-4cba-b5bf-c6581c00facf,1022,I wonder what this is about,Happy/Joy,Unspecified
7e0cd1ba-df8c-4fb5-8931-da34fe4ee787,1022,I wonder what this is about,Neutral,Unspecified
d7aa7808-33fc-4d93-aafc-0da2fe8fbd17,1022,I wonder what this is about,Sad,Unspecified
da0035ad-eb1c-4539-85bb-3ee9cabd5e8d,1022,Maybe tomorrow it will be cold,Anger,Unspecified
0f669dae-f774-423a-96dd-63c82c5386aa,1022,Maybe tomorrow it will be cold,Disgust,Unspecified
05d9b0b3-248d-4ce5-9540-4da0dce0831d,1022,Maybe tomorrow it will be cold,Fear,Unspecified
f7b640a3-2391-4c9a-b4ea-7e7c44e0e7c6,1022,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
f7101254-17ea-4836-9d32-5b76d817a421,1022,Maybe tomorrow it will be cold,Neutral,Unspecified
0c8b5f85-c10d-4a30-b31e-c1a6eafb9a1d,1022,Maybe tomorrow it will be cold,Sad,Unspecified
39f408ac-7d99-45c5-84b0-2575abdda9e8,1022,The airplane is almost full,Anger,Unspecified
dca519ff-5074-4d08-8361-5cd8d5a102ea,1022,The airplane is almost full,Disgust,Unspecified
9a386c43-32aa-4d96-968b-4c754577738c,1022,The airplane is almost full,Fear,Unspecified
0a6629e5-fcf3-43a7-b015-6f0bb4d2a783,1022,The airplane is almost full,Happy/Joy,Unspecified
59236b0b-796d-40cc-bb64-b555696d4dc2,1022,The airplane is almost full,Neutral,Unspecified
126d28d8-e1ba-44c5-8fb9-ff217f0f77bb,1022,The airplane is almost full,Sad,Unspecified
97dd7892-0e6e-4b79-ae68-430427ffeade,1022,That is exactly what happened,Anger,Unspecified
63e339ed-7451-49b5-8aca-55c23d4a54f5,1022,That is exactly what happened,Disgust,Unspecified
40103b3a-f11c-43dd-bf1f-9c4b3c6fc462,1022,That is exactly what happened,Fear,Unspecified
18fc538c-3c65-47bf-b772-ab931f5d1da6,1022,That is exactly what happened,Happy/Joy,Unspecified
628c5f5b-8079-40ed-a431-03a9fd002042,1022,That is exactly what happened,Neutral,Unspecified
2a998044-2720-47f7-b8f1-b3aee8c015ca,1022,That is exactly what happened,Sad,Unspecified
f92c870e-9fb3-4a36-8965-eaf417c4083d,1022,The surface is slick,Anger,Unspecified
9596ab13-e8de-4db1-861f-160bec4175f3,1022,The surface is slick,Disgust,Unspecified
47f98b13-7e8c-4188-9ff5-f0cc19c34ad5,1022,The surface is slick,Fear,Unspecified
0f879d82-4f64-4404-920a-82fc76071812,1022,The surface is slick,Happy/Joy,Unspecified
03de5b6c-5737-4339-b4cd-32ca8266fee5,1022,The surface is slick,Neutral,Unspecified
063ac92a-142d-435f-945e-85d0bbe71632,1022,The surface is slick,Sad,Unspecified
a97a3fed-c0b2-4507-ae95-634dadfa751e,1022,We'll stop in a couple of minutes,Anger,Unspecified
1da51e41-ee78-41bf-bd29-8fbad6dc6f9e,1022,We'll stop in a couple of minutes,Disgust,Unspecified
7b4018a2-9080-4e83-9c33-7f71177cb2af,1022,We'll stop in a couple of minutes,Fear,Unspecified
5391ba26-a154-43e5-bd4e-f94e7884fc9e,1022,We'll stop in a couple of minutes,Happy/Joy,Unspecified
6b6982c3-8f4d-4b63-a83b-c9da6917be74,1022,We'll stop in a couple of minutes,Neutral,Unspecified
11fa2096-8eb6-4dab-b5d5-e91af812f652,1022,We'll stop in a couple of minutes,Sad,Unspecified
de88e052-f1ca-4916-a82a-4333cf4e7637,1023,Don't forget a jacket,Anger,Unspecified
a4c16268-3423-4a38-b8dd-de71c1b1be3a,1023,Don't forget a jacket,Disgust,Unspecified
410ddb32-b1fc-4921-9697-9541e4c796e8,1023,Don't forget a jacket,Fear,Unspecified
6231be3d-ea2e-4cc5-ac49-bb12e25a79b6,1023,Don't forget a jacket,Happy/Joy,Unspecified
68824f20-38e0-4f5b-be1d-3c030f66b045,1023,Don't forget a jacket,Neutral,Unspecified
23d3cf3e-d3bf-4a8c-bde2-96cf1b9f6ef1,1023,Don't forget a jacket,Sad,Unspecified
2edba745-967e-40cd-85c4-c7ca5bda2964,1023,It's eleven o'clock,Anger,High
3ff06a93-5c79-4674-a4e3-fa637bd02b6b,1023,It's eleven o'clock,Anger,Low
a875aadd-3eac-4e48-a83e-3b7da3249517,1023,It's eleven o'clock,Anger,Medium
8b02de09-9b0d-4b74-ac50-dd1cdeda2012,1023,It's eleven o'clock,Disgust,High
37adde50-6d96-4f3e-8824-2fe3abb990ec,1023,It's eleven o'clock,Disgust,Low
cdc65a40-032b-4fdf-a589-6ab4fc9f9e6b,1023,It's eleven o'clock,Disgust,Medium
6c09991f-4931-4399-bc7a-8314e143140e,1023,It's eleven o'clock,Fear,High
2b6a5fc8-f3a3-47dc-954d-a696d59150c8,1023,It's eleven o'clock,Fear,Low
7144b350-12aa-4322-b1d7-080254b6ca47,1023,It's eleven o'clock,Fear,Medium
7af16305-f7df-4f2e-9925-9ca46f122836,1023,It's eleven o'clock,Happy/Joy,High
48353443-310b-4591-9147-9d4f3bf28167,1023,It's eleven o'clock,Happy/Joy,Low
73d6a623-9df2-4cbc-8d60-47a14b52d40b,1023,It's eleven o'clock,Happy/Joy,Medium
e2c546d0-52a5-4b86-b1d3-b2c59d9e2dd6,1023,It's eleven o'clock,Neutral,Unspecified
f99e7229-cf30-4767-919c-109d51041cd1,1023,It's eleven o'clock,Sad,High
9faf08b9-2444-4276-bb7d-eba336e128c9,1023,It's eleven o'clock,Sad,Low
cdcaffbe-e859-4b4c-94de-b0ecad6231dc,1023,It's eleven o'clock,Sad,Medium
78a6bdeb-7ecc-47cc-858c-848f10633b90,1023,I'm on my way to the meeting,Anger,Unspecified
8b0bea3d-76ed-4c19-bcc3-f793e6bceca3,1023,I'm on my way to the meeting,Disgust,Unspecified
71c242d9-4a2f-4de1-9aa7-569c30619a01,1023,I'm on my way to the meeting,Fear,Unspecified
90a358d4-67a1-459b-9fe6-9474d3cb32df,1023,I'm on my way to the meeting,Happy/Joy,Unspecified
ea14934d-dcb8-4d34-989e-af21cca7e924,1023,I'm on my way to the meeting,Neutral,Unspecified
321522c7-2fd9-4d08-bbed-53db38dd9bdd,1023,I'm on my way to the meeting,Sad,Unspecified
0ad9320c-5094-47c8-b8f0-9f62c370e528,1023,I think I have a doctor's appointment,Anger,Unspecified
695a5d6b-fc88-4657-93b6-3fdc7a3497e5,1023,I think I have a doctor's appointment,Disgust,Unspecified
f1510508-61c5-46e9-9b74-b993eaf7b676,1023,I think I have a doctor's appointment,Fear,Unspecified
5c0af6fd-d514-429d-b9f5-caf5b97378a7,1023,I think I have a doctor's appointment,Happy/Joy,Unspecified
d4943d04-4437-411a-96fb-19808c72f17d,1023,I think I have a doctor's appointment,Neutral,Unspecified
2d069e5d-437e-4967-a940-88fe3773d7d4,1023,I think I have a doctor's appointment,Sad,Unspecified
b39da528-0ef9-40df-a61d-e436d93ffd66,1023,I think I've seen this before,Anger,Unspecified
6827bdb0-e4a5-433d-bfb0-982bbba727fc,1023,I think I've seen this before,Disgust,Unspecified
655b0bf4-bf55-4300-afb4-2d96d7e540e1,1023,I think I've seen this before,Fear,Unspecified
2b0035b0-e45d-40b7-a386-5e9a041bd09a,1023,I think I've seen this before,Happy/Joy,Unspecified
32e64b84-a0a3-43fc-82a6-636f9cf9e8cd,1023,I think I've seen this before,Neutral,Unspecified
a6389fd0-311f-4672-9d4d-b53fee119141,1023,I think I've seen this before,Sad,Unspecified
7006de7c-c12b-43cc-9ca8-11a7a72a9e62,1023,I would like a new alarm clock,Anger,Unspecified
de93c33d-6aad-44f7-9f0e-0b1f4507a8cb,1023,I would like a new alarm clock,Disgust,Unspecified
5d062ba5-0a6a-46c0-967b-5197b51e672f,1023,I would like a new alarm clock,Fear,Unspecified
437f3250-6053-4f86-85c3-32e21a4352b2,1023,I would like a new alarm clock,Happy/Joy,Unspecified
1d12de9a-8ea5-493e-8285-acaeb01bcfee,1023,I would like a new alarm clock,Neutral,Unspecified
c40d8e52-ee2b-4d5d-a81f-0e26c0abf26a,1023,I would like a new alarm clock,Sad,Unspecified
29200923-d707-435a-a669-8d033b3f9ff9,1023,I wonder what this is about,Anger,Unspecified
c74c764a-3999-4cfa-9e12-6d88f881650a,1023,I wonder what this is about,Disgust,Unspecified
ad5706eb-2765-4433-8c3f-74cf5d233ed1,1023,I wonder what this is about,Fear,Unspecified
5388f8c7-266e-407b-bce6-953c23bdbeb1,1023,I wonder what this is about,Happy/Joy,Unspecified
c1245f97-e800-4a1a-85c1-09a1c0e74274,1023,I wonder what this is about,Neutral,Unspecified
d0817867-37d5-41cf-bda2-9aa3fee5a4da,1023,I wonder what this is about,Sad,Unspecified
209f2f43-9311-4f74-83d0-fc73c4791851,1023,Maybe tomorrow it will be cold,Anger,Unspecified
34393f06-9753-4943-9a50-1ecf4be11b5b,1023,Maybe tomorrow it will be cold,Disgust,Unspecified
67d59fa3-9390-4913-af30-aa40836bab9d,1023,Maybe tomorrow it will be cold,Fear,Unspecified
c9718c84-282d-4890-9dd5-e90e2a86436d,1023,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
4b819396-980f-48a2-b421-94252f81baf5,1023,Maybe tomorrow it will be cold,Neutral,Unspecified
ea4cd5d9-2cd1-4ecb-96b2-3db8b8d597f5,1023,Maybe tomorrow it will be cold,Sad,Unspecified
33321b22-4c3d-4ca7-841b-8842715faac8,1023,The airplane is almost full,Anger,Unspecified
ecfbce8e-0435-48ac-96c4-a5e551eef528,1023,The airplane is almost full,Disgust,Unspecified
5aa4995b-1bdf-4d6a-8b82-5b2cfcb020cb,1023,The airplane is almost full,Fear,Unspecified
80431320-f496-454e-9ac0-ca5f0667c9c8,1023,The airplane is almost full,Happy/Joy,Unspecified
eceedf8b-939c-4b69-9a7b-f894d1bc6ec1,1023,The airplane is almost full,Neutral,Unspecified
1c77f0bd-7423-4471-93a0-86f23d2fe6e9,1023,The airplane is almost full,Sad,Unspecified
d5b4e935-add3-489c-8c76-99768b6f47a1,1023,That is exactly what happened,Anger,Unspecified
ba4b134d-ea57-4f35-a0d1-bc7ca7827cb5,1023,That is exactly what happened,Disgust,Unspecified
eab914c3-92f5-4b7b-80f9-f0f97b738ed9,1023,That is exactly what happened,Fear,Unspecified
aa53db57-f397-4734-bbd3-5d22c9cde2f8,1023,That is exactly what happened,Happy/Joy,Unspecified
620e4cff-3003-4966-8eb8-72678075ba5b,1023,That is exactly what happened,Neutral,Unspecified
f2d50945-20bd-470d-95ab-3a5a1a82423e,1023,That is exactly what happened,Sad,Unspecified
b18a3a37-a7aa-4bc4-92f9-c57b08372e53,1023,The surface is slick,Anger,Unspecified
dbfd4e5d-15df-46e2-ae0f-26c09e501ea8,1023,The surface is slick,Disgust,Unspecified
57b7cb0e-2428-4e85-a9ed-00900d16dfb5,1023,The surface is slick,Fear,Unspecified
84d8eef9-a6d9-4228-8c77-94d67cff446b,1023,The surface is slick,Happy/Joy,Unspecified
10eff3f7-c409-483a-9d22-84bcb4526d54,1023,The surface is slick,Neutral,Unspecified
5725ffd5-2991-4278-83f6-35c51fa47c6e,1023,The surface is slick,Sad,Unspecified
6cb96916-aaa6-4722-b4a3-d02d645d16f1,1023,We'll stop in a couple of minutes,Anger,Unspecified
d9253f07-4a5c-4f36-8acc-120060553553,1023,We'll stop in a couple of minutes,Disgust,Unspecified
5254fa91-ef87-4503-871b-c7c53ea97909,1023,We'll stop in a couple of minutes,Fear,Unspecified
11f81dbe-42c2-4447-8cb1-3318cb0a34c6,1023,We'll stop in a couple of minutes,Happy/Joy,Unspecified
79c01d17-cb6c-49b0-bcfc-8fb33a85eabb,1023,We'll stop in a couple of minutes,Neutral,Unspecified
b05d3ad9-cb83-4c91-a993-698c1dbcfeb6,1023,We'll stop in a couple of minutes,Sad,Unspecified
83ef49bf-c98b-44d5-b73a-d0ad4a2a3a27,1024,Don't forget a jacket,Anger,Unspecified
d6189e5c-3cb4-4896-85bb-0929d6e4b559,1024,Don't forget a jacket,Disgust,Unspecified
6033d828-7329-447b-8f2d-48897521e72e,1024,Don't forget a jacket,Fear,Unspecified
0b001234-0f50-4580-ad92-cebe83145127,1024,Don't forget a jacket,Happy/Joy,Unspecified
6ccb0d04-f558-42d1-bbc4-166ed139fbca,1024,Don't forget a jacket,Neutral,Unspecified
f34384c7-d465-4d44-9189-3c17948f3a08,1024,Don't forget a jacket,Sad,Unspecified
b0fc69c6-eb26-45db-be60-c64f59e28a3d,1024,It's eleven o'clock,Anger,High
c2812d90-9c89-4cb1-be8f-6510b214ef47,1024,It's eleven o'clock,Anger,Low
6afe90bc-592c-4199-bc97-2e87a8bdf396,1024,It's eleven o'clock,Anger,Medium
1fc65f13-bf91-4dfb-b08e-2a412978ddb8,1024,It's eleven o'clock,Disgust,High
f0f61561-a2bc-441b-b8c0-2cb33e168f43,1024,It's eleven o'clock,Disgust,Low
8f873ee8-2304-417a-8d61-4e80adc1e572,1024,It's eleven o'clock,Disgust,Medium
effb8e06-1cae-4a56-bc84-1148e68cd95e,1024,It's eleven o'clock,Fear,High
37a8ecee-23b8-43da-98e8-e02e09a06282,1024,It's eleven o'clock,Fear,Low
04017712-0a18-4dc9-b6bb-6dde6fa9054c,1024,It's eleven o'clock,Fear,Medium
6044e71b-d77d-46b7-815b-359d9eef7423,1024,It's eleven o'clock,Happy/Joy,High
8387a4a6-e447-4d55-b90b-c26f8c564fbf,1024,It's eleven o'clock,Happy/Joy,Low
91892606-bee6-415b-ab46-fbf8c9f33691,1024,It's eleven o'clock,Happy/Joy,Medium
c19d7772-49b5-4e10-8a12-1104c76c19d2,1024,It's eleven o'clock,Neutral,Unspecified
83e878f6-8b1c-4734-9458-8d0da6e6f3c7,1024,It's eleven o'clock,Sad,High
25919377-2645-4ba6-9ca8-4d6c1b9f41dc,1024,It's eleven o'clock,Sad,Low
4f617b6e-9bbf-4d81-b997-abb410b819d4,1024,It's eleven o'clock,Sad,Medium
6f09f93b-e287-40b7-83cd-5e75f31e0ee0,1024,I'm on my way to the meeting,Anger,Unspecified
5cd0ab8f-3f9c-4f42-95f4-51956f4fc43b,1024,I'm on my way to the meeting,Disgust,Unspecified
1906e3fc-135d-40e7-913f-7d13aa04d505,1024,I'm on my way to the meeting,Fear,Unspecified
4c45dce8-8b92-4774-aec6-d604fe17568f,1024,I'm on my way to the meeting,Happy/Joy,Unspecified
fd53adb6-a1bb-46a4-9b66-1e84eb4dfcb1,1024,I'm on my way to the meeting,Neutral,Unspecified
ba8dbc52-5be3-4225-bc70-edbfdd3ccb31,1024,I'm on my way to the meeting,Sad,Unspecified
92d6d26c-881d-438b-84e7-9a3e504ee9df,1024,I think I have a doctor's appointment,Anger,Unspecified
a2959411-c3ca-4f40-b81d-51782252817b,1024,I think I have a doctor's appointment,Disgust,Unspecified
7609a18b-56e1-48de-8a4d-50e25aa9204b,1024,I think I have a doctor's appointment,Fear,Unspecified
bb62aa7e-7320-456b-bbf5-dce70ea54ebe,1024,I think I have a doctor's appointment,Happy/Joy,Unspecified
f926d142-b238-4c15-ab6a-1b53d9b9896c,1024,I think I have a doctor's appointment,Neutral,Unspecified
b9140892-ed8e-4258-959b-c3cf332e02f6,1024,I think I have a doctor's appointment,Sad,Unspecified
23c1476d-db04-46ec-a979-8f6f41c52626,1024,I think I've seen this before,Anger,Unspecified
5054c57d-221d-44e8-a8e1-c8782867b907,1024,I think I've seen this before,Disgust,Unspecified
1871c610-09a9-4ce3-8f7a-5133f9b0f09a,1024,I think I've seen this before,Fear,Unspecified
f9c1d832-9c64-43f6-9e14-5d1d2bdb88c9,1024,I think I've seen this before,Happy/Joy,Unspecified
c2bfa859-5cbe-4bc6-adc3-d9799da1f2d5,1024,I think I've seen this before,Neutral,Unspecified
c947c9bf-28e2-4332-adfa-b9ac8a014ea7,1024,I think I've seen this before,Sad,Unspecified
425f134f-a1bf-4fdc-ade4-4ec9ebc0e654,1024,I would like a new alarm clock,Anger,Unspecified
48dba126-e9b6-437a-9334-410134d8d53f,1024,I would like a new alarm clock,Disgust,Unspecified
926cfc58-3ee3-4454-a7dd-d2b2778c9b92,1024,I would like a new alarm clock,Fear,Unspecified
d824a78a-2c7b-4ad8-909f-751bccae5e96,1024,I would like a new alarm clock,Happy/Joy,Unspecified
138659a7-ccba-4906-8a1a-f59421ff1eb4,1024,I would like a new alarm clock,Neutral,Unspecified
bf6d9d2c-6327-49a8-a45d-6afafb9b1326,1024,I would like a new alarm clock,Sad,Unspecified
fc086a57-efd9-462a-937d-7366ee995883,1024,I wonder what this is about,Anger,Unspecified
49d5a4fc-c6b6-468f-a70d-29ba7017cb73,1024,I wonder what this is about,Disgust,Unspecified
f8149b69-55d8-4347-8ff9-77de1d9f213c,1024,I wonder what this is about,Fear,Unspecified
7e963a6e-91b1-4b0f-835c-d5e6ae23d1c9,1024,I wonder what this is about,Happy/Joy,Unspecified
240eafc0-7c3b-4eaa-8ea7-5667b253ba8e,1024,I wonder what this is about,Neutral,Unspecified
48340d9c-9022-41d2-889f-359decf2fd2b,1024,I wonder what this is about,Sad,Unspecified
77ca533a-d3e2-4e88-9650-97c809f70c3d,1024,Maybe tomorrow it will be cold,Anger,Unspecified
0922cb92-08bb-43bc-aa06-4dc80a702705,1024,Maybe tomorrow it will be cold,Disgust,Unspecified
909a8d4e-9ba2-4ba8-995a-a2b163b5da4f,1024,Maybe tomorrow it will be cold,Fear,Unspecified
aa0a37d0-2e7d-4db5-b4e6-64880c071ab9,1024,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
b5d00086-f062-46da-a398-dd139db5221c,1024,Maybe tomorrow it will be cold,Neutral,Unspecified
48ecacdb-7232-45a6-9419-73a4f75281d6,1024,Maybe tomorrow it will be cold,Sad,Unspecified
6807c780-39da-47c9-8c60-0d9c4bae2813,1024,The airplane is almost full,Anger,Unspecified
71b79c88-c0e7-437a-b193-d115a12a8133,1024,The airplane is almost full,Disgust,Unspecified
245de0ee-dbdc-4072-ae16-0f600ce9e545,1024,The airplane is almost full,Fear,Unspecified
366c78a7-d82b-48b7-9488-086b63eaea24,1024,The airplane is almost full,Happy/Joy,Unspecified
79bd6a4d-1077-4f89-b415-5ad35c5b33cc,1024,The airplane is almost full,Neutral,Unspecified
cef484ab-bf16-456d-9180-48b059962dd5,1024,The airplane is almost full,Sad,Unspecified
21af222e-a40e-4c9f-a5b7-8ea900d2c239,1024,That is exactly what happened,Anger,Unspecified
a1abc6fa-3a93-40eb-9755-99f2517f5723,1024,That is exactly what happened,Disgust,Unspecified
c8d014f3-3325-47cf-a9ae-46e4fe1030c8,1024,That is exactly what happened,Fear,Unspecified
bf999a0d-ecc2-49dc-807d-68444b3fc765,1024,That is exactly what happened,Happy/Joy,Unspecified
36df0417-33b5-43df-8348-63fa7a4d65be,1024,That is exactly what happened,Neutral,Unspecified
f493a113-286a-4518-bf53-f8145cc33531,1024,That is exactly what happened,Sad,Unspecified
59731a35-00d4-4ef4-98c6-7ac778e948c4,1024,The surface is slick,Anger,Unspecified
5ccd7887-212a-4b0b-874d-678bdb67cf57,1024,The surface is slick,Disgust,Unspecified
4ee06253-11eb-4447-96a2-31144c9e080a,1024,The surface is slick,Fear,Unspecified
a3f4bdb8-9199-47bb-9b5f-053b0711ffc1,1024,The surface is slick,Happy/Joy,Unspecified
ab1d73d4-0f3c-48a5-80d9-64cb1bdc932d,1024,The surface is slick,Neutral,Unspecified
0412f1fd-c11e-4b31-b972-854e5f3bea2d,1024,The surface is slick,Sad,Unspecified
0f3859cf-495a-42b8-a3c4-84682e642596,1024,We'll stop in a couple of minutes,Anger,Unspecified
